Team,Lineup,Against,Points,Rebounds_Off,Rebounds_Def,Rebounds_Total,Assists,Steals,Blocks,Turnovers,Fouls,FG_Made,FG_Attempted,FG_Pct,3PT_Made,3PT_Attempted,3PT_Pct,FT_Made,FT_Attempted,FT_Pct,ShotsInPaint_Made,ShotsInPaint_Attempted,PointsInPaint,Fastbreak_Made,Fastbreak_Attempted,FastbreakPoints
"Middlebury","BRENNAN DAVID, FLAKS EVAN, STEVENS SAM, URENA OLIVER, WITHERINGTON EDWARD","Hamilton","6",1,2,3,0,1,0,1,1,2,4,50.0,0,2,0.0,2,2,100.0,2,2,4,0,0,0
"Middlebury","BRENNAN DAVID, CWALINA KUBA, FLAKS EVAN, STEVENS SAM, WITHERINGTON EDWARD","Hamilton","2",0,1,1,0,0,0,0,0,1,2,50.0,0,0,0.0,0,0,0.0,1,2,2,0,0,0
"Middlebury","CWALINA KUBA, FLAKS EVAN, NEWELL MARK, STEVENS SAM, WITHERINGTON EDWARD","Hamilton","0",0,1,1,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,0,0,0,0
"Middlebury","CWALINA KUBA, FLAKS EVAN, MURRAY IAN, NEWELL MARK, WITHERINGTON EDWARD","Hamilton","5",0,0,0,2,0,0,1,1,2,2,100.0,1,1,100.0,0,0,0.0,1,1,2,1,1,2
"Middlebury","CWALINA KUBA, FLAKS EVAN, MCKERSIE JACKSON, MURRAY IAN, NEWELL MARK","Hamilton","0",1,2,3,0,0,0,1,1,0,3,0.0,0,1,0.0,0,0,0.0,0,1,0,0,0,0
"Middlebury","BRENNAN DAVID, FLAKS EVAN, MCKERSIE JACKSON, MURRAY IAN, STEVENS SAM","Hamilton","0",0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0
"Middlebury","BRENNAN DAVID, FLAKS EVAN, MCKERSIE JACKSON, RAMEY SAWYER, STEVENS SAM","Hamilton","0",0,1,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0
"Middlebury","BRENNAN DAVID, FLAKS EVAN, RAMEY SAWYER, STEVENS SAM, WITHERINGTON EDWARD","Hamilton","7",0,3,3,2,0,0,1,1,3,6,50.0,0,1,0.0,0,0,0.0,1,1,2,1,1,2
"Middlebury","FLAKS EVAN, MURRAY IAN, NEWELL MARK, STEVENS SAM, WITHERINGTON EDWARD","Hamilton","0",0,0,0,0,0,0,2,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0
"Middlebury","ALBERTS MAXWELL, FLAKS EVAN, MURRAY IAN, NEWELL MARK, WITHERINGTON EDWARD","Hamilton","2",0,0,0,1,0,0,2,0,1,1,100.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0
"Middlebury","ALBERTS MAXWELL, CWALINA KUBA, FLAKS EVAN, RAMEY SAWYER, WITHERINGTON EDWARD","Hamilton","8",1,3,4,1,0,1,2,0,3,5,60.0,2,2,100.0,0,0,0.0,1,1,2,0,0,0
"Middlebury","CWALINA KUBA, FLAKS EVAN, RAMEY SAWYER, STEVENS SAM, WITHERINGTON EDWARD","Hamilton","11",2,3,5,4,0,0,0,3,5,15,33.3,1,2,50.0,0,0,0.0,1,2,4,1,1,2
"Middlebury","ALBERTS MAXWELL, FLAKS EVAN, MCKERSIE JACKSON, NEWELL MARK, RAMEY SAWYER","Hamilton","0",0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0
"Middlebury","ALBERTS MAXWELL, FLAKS EVAN, MCKERSIE JACKSON, RAMEY SAWYER, SCHMITT SCOTT","Hamilton","0",0,0,0,0,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0
"Middlebury","ALBERTS MAXWELL, FLAKS EVAN, MCKERSIE JACKSON, MURRAY IAN, SCHMITT SCOTT","Hamilton","2",0,2,2,1,0,1,1,1,1,1,100.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0
